"vessel_rnpa","name","port","economic_unit","src","seg_id","point_in_seg","datetime","lat","lon","sea","eez","mpa","fishing_region","distance_from_port_m","distance_from_shore_m","depth_m","reported_speed","course","year","month","distance_to_last_m","hours","implied_speed_knots"
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57548,2018-06-22 16:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57549,2018-06-22 17:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57550,2018-06-22 18:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57551,2018-06-22 19:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57552,2018-06-22 20:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,0.983333333333333,0.000611262217641991
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57553,2018-06-22 21:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57554,2018-06-22 22:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1,0.000827757190361212
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57555,2018-06-22 23:41:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400018528415,1,0.00056911457088777
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57556,2018-06-23 00:41:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57557,2018-06-23 01:41:00,18.76807,-95.7637,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.38387459095487,1,0.00128718930397131
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57558,2018-06-23 02:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57559,2018-06-23 03:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57560,2018-06-23 04:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1,0.000827757190361212
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57561,2018-06-23 05:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300635952695,1,0.000827757213567465
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57562,2018-06-23 06:41:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57563,2018-06-23 07:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300635952695,1,0.000827757213567465
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57564,2018-06-23 08:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57565,2018-06-23 09:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,1.609,321,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57566,2018-06-23 10:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57567,2018-06-23 11:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57568,2018-06-23 12:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57569,2018-06-23 13:41:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1,0.000827757190361212
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57570,2018-06-23 14:41:00,18.76805,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.33957000001497,1,0.00180322354212471
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57571,2018-06-23 15:41:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400037281395,1,0.000569114672145762
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57572,2018-06-23 16:41:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.06601271905389,1,0.00165551442713493
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57573,2018-06-23 17:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200074338235,1,0.00170734381392135
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57574,2018-06-23 18:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1,0.000827757190361212
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57575,2018-06-23 19:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57576,2018-06-23 20:41:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.33957000001497,1,0.00180322354212471
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57577,2018-06-23 21:41:00,18.7681,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,5.56595000004492,1,0.00300537257021864
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57578,2018-06-23 22:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.33957000001497,1,0.00180322354212471
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57579,2018-06-23 23:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57580,2018-06-24 00:41:00,18.76808,-95.7637,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.35222903322718,1,0.00181005887323282
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57581,2018-06-24 01:41:00,18.76807,-95.7637,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57582,2018-06-24 02:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57583,2018-06-24 03:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57584,2018-06-24 04:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57585,2018-06-24 05:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57586,2018-06-24 06:41:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57587,2018-06-24 07:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200074338235,1,0.00170734381392135
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57588,2018-06-24 08:41:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.46326707644379,1,0.00133005781665432
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57589,2018-06-24 09:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.46326702294941,1,0.00133005778776966
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57590,2018-06-24 10:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57591,2018-06-24 11:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57592,2018-06-24 12:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57593,2018-06-24 13:41:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57594,2018-06-24 14:41:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200074338235,1,0.00170734381392135
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57595,2018-06-24 15:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57596,2018-06-24 16:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57597,2018-06-24 17:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57598,2018-06-24 18:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57599,2018-06-24 19:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57600,2018-06-24 20:41:00,18.76808,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.1080003705683,1,0.00113822914177554
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57601,2018-06-24 21:41:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200055585245,1,0.00170734371266331
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57602,2018-06-24 22:41:00,18.76808,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400018528415,1,0.00056911457088777
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57603,2018-06-24 23:41:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57604,2018-06-25 00:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1.01666666666667,0.00081418740035529
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57605,2018-06-25 01:42:00,18.76807,-95.7637,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.38387459095487,1,0.00128718930397131
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57606,2018-06-25 02:42:00,18.76805,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.06601289096569,1,0.00165551451995988
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57607,2018-06-25 03:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57608,2018-06-25 04:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57609,2018-06-25 05:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57610,2018-06-25 06:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57611,2018-06-25 07:42:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.46326707644379,1,0.00133005781665432
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57612,2018-06-25 08:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57613,2018-06-25 09:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57614,2018-06-25 10:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.53300631654896,1,0.000827757190361212
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57615,2018-06-25 11:42:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.35222921011534,1,0.00181005896874479
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57616,2018-06-25 12:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57617,2018-06-25 13:42:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57618,2018-06-25 14:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.46326702294941,1,0.00133005778776966
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57619,2018-06-25 15:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57620,2018-06-25 16:42:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57621,2018-06-25 17:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57622,2018-06-25 18:42:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57623,2018-06-25 19:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57624,2018-06-25 20:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57625,2018-06-25 21:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57626,2018-06-25 22:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.05400024779412,1,0.000569114604640452
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57627,2018-06-25 23:42:00,18.76807,-95.7637,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200074338235,1,0.00170734381392135
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57628,2018-06-26 00:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.38387448040288,1,0.00128718924427801
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57629,2018-06-26 01:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,1.11318999995508,1,0.000601074514014624
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57630,2018-06-26 02:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57631,2018-06-26 03:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57632,2018-06-26 04:42:00,18.76807,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57633,2018-06-26 05:42:00,18.76807,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.16200074338235,1,0.00170734381392135
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57634,2018-06-26 06:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.10800049558823,1,0.0011382292092809
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57635,2018-06-26 07:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57636,2018-06-26 08:42:00,18.76805,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57637,2018-06-26 09:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,2.22637999991017,1,0.00120214902802925
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57638,2018-06-26 10:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57639,2018-06-26 11:42:00,18.76807,-95.76373,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,0,1,0
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57640,2018-06-26 12:42:00,18.76805,-95.76375,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,3.06601289096569,1,0.00165551451995988
"00074500","YELLOWFIN","TUXPAN  VER.","K & B TUNA, S.A. DE C.V.","21-30-JUN-2018","00074500_140",57641,2018-06-26 13:42:00,18.76808,-95.76372,5,8429,0,5,12370.6832528114,50831.5324783325,-10.2354307174683,0,0,2018,6,4.59901894975561,1,0.00248327157114234
